geography_level_1,geography_level_2,geography_level_3
860b874ad79c7f2072b4dd24a952f027,50fcfda7a3aeb86c6dabc2bd467067b0,0b41e006d801550cba4c38157729bf87
860b874ad79c7f2072b4dd24a952f027,50fcfda7a3aeb86c6dabc2bd467067b0,3682d07276ccce42b942a83cd8645c34
860b874ad79c7f2072b4dd24a952f027,e53c88b90c56c50c82ff5293a95fe1b7,70b35aead2dac30735d3e5897b287d03
860b874ad79c7f2072b4dd24a952f027,e53c88b90c56c50c82ff5293a95fe1b7,e37d1fd37c8c4988c46b5152e0d6087d
860b874ad79c7f2072b4dd24a952f027,59a63fd9156359d4bb2acda9facb4662,a26a472b755b975cfe0923c243d3b10a
860b874ad79c7f2072b4dd24a952f027,59a63fd9156359d4bb2acda9facb4662,c704db10d5ccedf4d993d7456278332f
860b874ad79c7f2072b4dd24a952f027,463c7924e44bf735286dfb90e31dd66c,239f3643e0162a369985140f011d43d3
860b874ad79c7f2072b4dd24a952f027,463c7924e44bf735286dfb90e31dd66c,94fa0f35673c82f74ce21ee9a42dbe9e
860b874ad79c7f2072b4dd24a952f027,f59b1bea3c60f2df6f87b3bb2602fa8f,7ac6047d36cb2b463fc6b483cc32da60
860b874ad79c7f2072b4dd24a952f027,f59b1bea3c60f2df6f87b3bb2602fa8f,3d5d1635712ad6bffe1b82e9d34b1c24
860b874ad79c7f2072b4dd24a952f027,bd8451cc20819e95d08b2e86a9220695,dd45118031e9d2daafadd23195d04899
860b874ad79c7f2072b4dd24a952f027,bd8451cc20819e95d08b2e86a9220695,55704d1433a3abadfcbdd5b0befae53b
860b874ad79c7f2072b4dd24a952f027,bd8451cc20819e95d08b2e86a9220695,147c62a8f5acb0899e59893e821eb619
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,b0f0cadb4f9b07e6b365c9eaaa5eb561
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,8652ef40368d8de0746739c712bb981c
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,60de5fa40aaaf2850711bc5269f91476
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,46cf2a1545bea6ad9ef79bf82866b21f
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,22ec2860549baef5c3e9af46967a3e1d
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,c22caf17e6d3e86f4ac0d7a603a4d5a6
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,11407e1f167b84f374d9e999a1ed9563
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,82d2e641c36d5147fc00ef92eb6eeac9
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,dc75ce311e342046a8214c195b001b24
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,d3124b174629399de2f6417e109b3fc3
3f0cb8b8c238c3b4e08898ce6d449c8d,692e92669c0ca340eff4fdcef32896ee,0699e0667e65b4275e80f00c8a33ec5b
f1fe0fdba3064821a101dcb367a3c641,14bf5c897776f11648134a65c8365b77,ee0ae2cafd8346e7e74950a6a6271a71
f1fe0fdba3064821a101dcb367a3c641,14bf5c897776f11648134a65c8365b77,e77f818445598d8b37ebda4c72645900
c89adbf4129750cd35f3b818167cd7ab,7e040aa9cb2ec494b0a4d52c147e682c,864338bf8cf4708126b6fa4bf680c111
c89adbf4129750cd35f3b818167cd7ab,7e040aa9cb2ec494b0a4d52c147e682c,c224b81af83bcaec5ec3e441fcdf86ae
4dea7c53fb8a8e6a586a89729be2996d,69d6beffab0807555951e7f947224de3,4e5fb4df7b78bfd5213a71b1f7c055a4
4dea7c53fb8a8e6a586a89729be2996d,69d6beffab0807555951e7f947224de3,b56dd155fe7d2d62768bfad2b9272670
4dea7c53fb8a8e6a586a89729be2996d,69d6beffab0807555951e7f947224de3,fcf14a475e65540c7577370bf438b091
4dea7c53fb8a8e6a586a89729be2996d,69d6beffab0807555951e7f947224de3,e495ef918e04c7e781faefb8dc5e6e40
4dea7c53fb8a8e6a586a89729be2996d,69d6beffab0807555951e7f947224de3,af04e3e5da488f5ca9b5d1d4ce04ebaa
4dea7c53fb8a8e6a586a89729be2996d,69d6beffab0807555951e7f947224de3,52b9c00ab15c967f2f49c5605800fef5
4dea7c53fb8a8e6a586a89729be2996d,69d6beffab0807555951e7f947224de3,8c0f4757e1ff757e22a3eb96948a8868
4dea7c53fb8a8e6a586a89729be2996d,69d6beffab0807555951e7f947224de3,50cebc1429231eda4384a84ca4deb751
c89adbf4129750cd35f3b818167cd7ab,df8661e86ef7a7cd29bf227a7ee322f0,d6413663cb130f6cd1fda4a90fbbbd8f
c89adbf4129750cd35f3b818167cd7ab,df8661e86ef7a7cd29bf227a7ee322f0,8e58413f8ca86692a0a01f8b5679fdac
d96995f1cfbc7e09a519c3c72f4d5920,aa8f3faa64ff47b0ce9a76682bde924c,79fd843dc0fb0d570ec0f9415cbc989d
d96995f1cfbc7e09a519c3c72f4d5920,aa8f3faa64ff47b0ce9a76682bde924c,b0597a38e8a1100ec75120dddcb61f01
d96995f1cfbc7e09a519c3c72f4d5920,aa8f3faa64ff47b0ce9a76682bde924c,d88fe8bab1fa287362c5b0d7ba13de48
3f0cb8b8c238c3b4e08898ce6d449c8d,e8fc833958f84db2bd5a4e0cafa0d9e3,71c115abc5c045dfea887565abcfcf04
3f0cb8b8c238c3b4e08898ce6d449c8d,e8fc833958f84db2bd5a4e0cafa0d9e3,098256d91571e71ac0b656eb75d4b5f4
3f0cb8b8c238c3b4e08898ce6d449c8d,05ec55f037391b53f4c537c33e0a24bb,4106271eb9e60b9c01d4213e41f09e1d
3f0cb8b8c238c3b4e08898ce6d449c8d,05ec55f037391b53f4c537c33e0a24bb,3d967bd11c42cd595c050d8cb626f3d6
4dea7c53fb8a8e6a586a89729be2996d,e94e8bd35fc8144f38fd1ebc1f81ab36,39a8345be72b8ff2f30e29dc836d7e12
4dea7c53fb8a8e6a586a89729be2996d,e94e8bd35fc8144f38fd1ebc1f81ab36,d3d107b6fe93bf6ed02cf207de4bce75
4dea7c53fb8a8e6a586a89729be2996d,e94e8bd35fc8144f38fd1ebc1f81ab36,ac17865ba94b6a06b53466188fc4e446
4dea7c53fb8a8e6a586a89729be2996d,e94e8bd35fc8144f38fd1ebc1f81ab36,9363300bfece4e2faac6330570a2f7b6
4dea7c53fb8a8e6a586a89729be2996d,e94e8bd35fc8144f38fd1ebc1f81ab36,07a477a6ed5cbdba0e1eb3f497960e8f
4dea7c53fb8a8e6a586a89729be2996d,e94e8bd35fc8144f38fd1ebc1f81ab36,364ee4866c1e0b8c66a5c82e52d49a41
4dea7c53fb8a8e6a586a89729be2996d,e94e8bd35fc8144f38fd1ebc1f81ab36,e77875a9e01c74e943c9ed3c346d1034
4dea7c53fb8a8e6a586a89729be2996d,17f86f3907de628c185d8c32839028b4,f970e15b948f3259a5a7feeae1565e1b
4dea7c53fb8a8e6a586a89729be2996d,17f86f3907de628c185d8c32839028b4,fbf4f8e80be389076fedf861004c733f
4dea7c53fb8a8e6a586a89729be2996d,e94e8bd35fc8144f38fd1ebc1f81ab36,638740660afce16701f96984d44233b4
4dea7c53fb8a8e6a586a89729be2996d,e94e8bd35fc8144f38fd1ebc1f81ab36,c45e2f0cdb81443d9f896dd1571b54ab
c89adbf4129750cd35f3b818167cd7ab,7a399889b9a4aed64afd0cf95941b975,36ab7b000da26b0547bfc3c3fdf143dc
c89adbf4129750cd35f3b818167cd7ab,7a399889b9a4aed64afd0cf95941b975,a8047d24376e2ce5c62663d435629812
c89adbf4129750cd35f3b818167cd7ab,7a399889b9a4aed64afd0cf95941b975,5f82497e6ba74177eacda9f48d2ebb8f
c89adbf4129750cd35f3b818167cd7ab,7a399889b9a4aed64afd0cf95941b975,b55d6f976871ef58e585e8c25f3689e7
c89adbf4129750cd35f3b818167cd7ab,7a399889b9a4aed64afd0cf95941b975,f05fa82955925441f3a4c9d7092fa5f5
c89adbf4129750cd35f3b818167cd7ab,7a399889b9a4aed64afd0cf95941b975,143c7c36a05254135b45911c609d8c78
3f0cb8b8c238c3b4e08898ce6d449c8d,15f232c5ef151a846342725ce234161f,8b2bbea7dd24f1427bd37e74936047c7
3f0cb8b8c238c3b4e08898ce6d449c8d,15f232c5ef151a846342725ce234161f,8bffa7eb4c165b3fc8fbcdcc7d5e25ff
3f0cb8b8c238c3b4e08898ce6d449c8d,15f232c5ef151a846342725ce234161f,4e29298af61683b28df48f81d9798f55
3f0cb8b8c238c3b4e08898ce6d449c8d,0ad05831b638ec6879a528bc50abaf20,ec258532d911270434f328606cba61b6
3f0cb8b8c238c3b4e08898ce6d449c8d,0ad05831b638ec6879a528bc50abaf20,7b61250107b0ab94a35b9b80168df40d
3f0cb8b8c238c3b4e08898ce6d449c8d,0ad05831b638ec6879a528bc50abaf20,70a676d52f1f61781eca038528be816d
7d586f11cd43e111e72b6c6700e65a0f,a3d2de7675556553a5f08e4c88d2c228,d18cac7bd320785b2ac53b1715e7146a
860b874ad79c7f2072b4dd24a952f027,014881c885d6922eecc7d12b6958d684,e60518d19f0550fd8fd7d33f529a8b5e
860b874ad79c7f2072b4dd24a952f027,014881c885d6922eecc7d12b6958d684,6f613c88f6435d0e8f47eee574804e6c
860b874ad79c7f2072b4dd24a952f027,7a9cd4cffec2f85d98da381155440e2b,6e22fd2ff7cfc0a02dc8e230e94e16a6
860b874ad79c7f2072b4dd24a952f027,7a9cd4cffec2f85d98da381155440e2b,de6d760cf1aac2523f6dd3794e611f5d
860b874ad79c7f2072b4dd24a952f027,cee957b72bed80d436d4cfd6970a7fa3,030144dfbae4a534187b5268c61003d7
860b874ad79c7f2072b4dd24a952f027,ade5a12129cc9064ed993f154a6c46db,81b55678c362384058b1536471412c48
860b874ad79c7f2072b4dd24a952f027,016c28d7c6b81923d3937f49df94d887,3f4f7017fa0708fc899d89c851d1a5de
860b874ad79c7f2072b4dd24a952f027,016c28d7c6b81923d3937f49df94d887,cfcb575b4a1fc05255ef88307ffbeaa9
860b874ad79c7f2072b4dd24a952f027,cd152f61f5f3928d778c9abd33883336,557bc4db3ebfa9a39c242079d6015dd8
860b874ad79c7f2072b4dd24a952f027,cd152f61f5f3928d778c9abd33883336,55536ba3606ef023932f9532b11797a5
f1fe0fdba3064821a101dcb367a3c641,a3d2de7675556553a5f08e4c88d2c228,7393a4bd76bffc381bf47320de71effa
4dea7c53fb8a8e6a586a89729be2996d,69d6beffab0807555951e7f947224de3,f868c656fc96f3201acd7d14879ae576
c89adbf4129750cd35f3b818167cd7ab,df8661e86ef7a7cd29bf227a7ee322f0,9324ce35c578c9691d3025c72c757ce3
3f0cb8b8c238c3b4e08898ce6d449c8d,a3d2de7675556553a5f08e4c88d2c228,41663e93e55703c58896da4fee0edb9d
4dea7c53fb8a8e6a586a89729be2996d,17f86f3907de628c185d8c32839028b4,3a92f7ae76a6fe0824809133ca8ff142
4dea7c53fb8a8e6a586a89729be2996d,a3d2de7675556553a5f08e4c88d2c228,471499f58c8ee7c23568f9c29a7d2417
860b874ad79c7f2072b4dd24a952f027,a3d2de7675556553a5f08e4c88d2c228,7cda4911e946fd0cd5aaea0a47d34293
860b874ad79c7f2072b4dd24a952f027,a3d2de7675556553a5f08e4c88d2c228,dbbd79f0d361728496fa7865d729b8b9
860b874ad79c7f2072b4dd24a952f027,a3d2de7675556553a5f08e4c88d2c228,05280b8018c47a019e51141706d21e73
a3d2de7675556553a5f08e4c88d2c228,a3d2de7675556553a5f08e4c88d2c228,1d4d9869d7e5ce926643c933a85478c1
a3d2de7675556553a5f08e4c88d2c228,a3d2de7675556553a5f08e4c88d2c228,436375e3db6317a2d02ebdedb777452d
a3d2de7675556553a5f08e4c88d2c228,a3d2de7675556553a5f08e4c88d2c228,5b3c3247df66a3361fad8da1f128d5f8
